url,rank2017,startedDateTime,cdn,reqTotal,reqHtml,reqJS,reqCSS,reqImg,bytesTotal,bytesHtml,bytesJS,bytesCSS,bytesImg,TTFB,performanceScore,firstContentfulPaint,maxPotentialFirstInputDelay,speedIndex,firstMeaningfulPaint,firstCPUIdle,timeToInteractive
m.searchad.naver.com,100,1584269434,"",23,1,10,1,11,4849390,15658,1725751,177820,2930161,1772,0.01,18783,72,19420,18783,19499,19499
m.booking.naver.com,100,1584100235,"",86,2,17,1,61,2932434,3492,942095,76565,1255538,2479,0.18,6613,471,7947,7209,7209,13645
m.ya9.naver.com,100,1583946447,"",32,1,14,2,13,1214421,4515,119472,64361,1026018,2768,0.28,7171,30,9740,7171,7185,7185
m.stock.naver.com,100,1583755377,"",33,2,3,1,24,764841,17271,233713,51663,456115,2088,0.67,3056,408,4577,3056,6212,6212
m.bboom.naver.com,100,1583108962,"",64,1,4,4,55,3037805,6168,200545,25430,2805662,2005,0.48,2008,371,5534,4773,4773,14755
m.series.naver.com,100,1583170871,"",84,1,12,2,67,1287938,18342,204751,136341,928504,3171,0.41,3983,321,5615,3983,9275,9275
m.land.naver.com,100,1584262233,"",27,1,9,2,12,1639867,14250,1051370,87788,211647,2253,0.56,3145,437,4383,6526,7609,7609
m.keep.naver.com,100,1584321198,"",20,3,6,2,7,429940,5277,272546,8345,142987,2544,0.81,2462,487,2528,2462,5625,5625
m.naver.com,100,1584776000,Akamai,80,7,9,3,60,3702000,95018,422214,411789,2772979,1979,0.16,5098,1790,6827,14307,14307,22198
m.entertain.naver.com,100,1584613681,"",115,2,9,1,101,1559567,24598,186455,33175,1315339,1839,0.77,2308,1020,2808,2308,6377,6377
m.cafe.naver.com,100,1583896616,Akamai,112,2,46,21,42,2691212,3366,486459,128743,2072644,2375,0.21,6142,450,7291,6905,6905,14283
www.bbc.co.uk,101,1584389659,"",62,1,19,4,34,979704,40300,285609,26926,368073,1735,0.25,4812,353,6013,5383,10028,16594
www.craigslist.org,102,1583289914,"",45,3,5,3,33,692323,12895,179620,11940,487868,3211,0.84,2317,249,4145,3882,3882,3843
craigslist.org,102,1584129689,"",46,3,5,3,33,585402,12895,179620,11940,380947,4701,0.56,3324,224,4975,5068,6899,6899
www.amazon.co.uk,103,1583314178,Amazon CloudFront,162,22,29,9,72,2752212,133496,809730,110978,1630148,1846,0.36,2474,156,7392,3107,7550,18910
www.amazon.in,104,1583435288,Amazon CloudFront,209,22,34,10,113,2169258,216637,694499,132316,1057946,2057,0.31,2445,155,6609,6993,15175,15175
www.cnn.com,105,1583884975,Fastly,559,73,214,5,141,5871868,244850,4272524,46513,400637,1386,0,11657,694,23665,12285,38125,50026
m.cnn.com,105,1584404310,Fastly,10,1,3,1,2,108782,5644,97399,230,5509,2313,0.98,1437,117,1442,1437,2741,2741
m.soundcloud.com,106,1584072629,Edgecast,57,2,15,3,33,563558,292253,37760,834,229847,2204,0.74,3395,49,5391,3933,3933,3395
soundcloud.com,106,1584312241,Edgecast,58,2,15,3,33,564090,292006,37689,834,230697,3436,0.53,4518,66,6303,6131,6131,5035
blog.soundcloud.com,106,1583131198,Google,44,6,14,4,18,2932491,14198,141841,260789,2497131,1875,0.69,4164,57,4956,4313,4313,4283
www.bbc.com,107,1584425131,Fastly,205,23,62,5,76,1510845,58167,922796,32421,367262,1393,0.1,6618,238,8390,6788,15365,16879
shop.bbc.com,107,1583550679,Cloudflare,101,4,38,9,43,5754078,43940,811986,144621,2313660,1568,0.24,2810,305,16158,3434,8979,50806
www.ask.com,108,1584200830,Fastly,31,4,7,1,16,433252,17415,251334,4915,159337,1391,0.96,1114,61,1602,1114,3539,3539
m.thepiratebay.org,109,1583532227,Cloudflare,22,6,5,5,5,110175,29692,50896,7889,21456,2217,0.85,3401,38,3421,3401,3401,3401
www.xvideos.com,110,1583329832,"",23,1,8,1,11,1319298,26856,334023,96074,109769,2310,0.59,3472,243,4658,3472,6997,6997
m.ettoday.net,111,1584721593,"",321,87,103,3,74,2045305,295091,1182464,10310,550356,2555,,6254,337,10782,6254,22012,
www.ettoday.net,111,1584111745,"",299,71,98,3,72,3501970,298028,1110970,10310,501484,4344,0.04,7186,396,10928,7493,21149,30162
www.uptodown.com,112,1583199831,Akamai,130,5,11,2,40,956457,39168,183657,61582,270703,1768,0.68,2395,544,1973,3308,7803,7803
blog.br.uptodown.com,112,1584221060,"",17,1,9,4,2,272657,6344,84417,49462,8946,2052,0.82,3347,39,4156,3347,3347,3347
blog.uptodown.com,112,1584790187,"",111,9,27,12,53,1118885,27450,397796,170705,304983,2301,0.25,4396,124,8434,4396,10771,10771
blog.en.uptodown.com,112,1583680719,"",94,11,27,11,34,1198145,25878,398332,171024,374596,2413,0.28,4616,137,8178,4616,9599,9599
www.google.nl,113,1584465835,Google,33,11,6,1,15,353890,44145,279230,2983,27532,1496,0.95,1073,135,2040,1073,3728,3728
www.dailymotion.com,114,1583892201,"",139,20,63,1,28,1869859,230850,1385219,39725,65697,2354,0.02,7876,1022,16101,13685,21002,21002
www.blastingnews.com,115,1583747924,"",14,1,2,0,11,204709,134561,18806,0,51342,2945,0.91,2413,128,2729,2413,3722,3722
www.booking.com,116,1583100975,"",136,17,58,8,37,963250,106080,555715,206640,72795,3108,0.55,2222,299,3106,2222,10042,13555
www.join.booking.com,116,1584286964,"",181,26,35,7,78,3383075,81193,1025142,93692,2166580,2644,0.2,3841,649,11728,3841,8292,26995
m.booking.com,116,1584302331,"",136,18,58,7,38,1057759,106665,637047,219668,72830,1901,0.57,1557,263,2590,1704,9695,16792
booking.com,116,1583686234,"",137,16,58,7,37,967623,107390,557154,208264,72795,4483,0.41,3297,305,4208,3297,11159,20419
www.blogger.com,118,1583425770,Google,60,5,4,2,45,1453937,13314,33415,8589,1354347,2348,0.64,2119,29,9624,4559,4559,3769
www.rakuten.co.jp,120,1584608995,Akamai,391,25,116,5,202,2613450,92816,1246308,26170,1229769,2648,0.15,3901,383,8761,10278,19394,25427
www.ebay.de,121,1584020552,Akamai,57,6,26,3,18,508137,71817,351858,24239,15375,1466,0.67,1916,728,3324,2198,8248,8248
www.donation.ebay.de,121,1584765515,Akamai,24,5,10,2,5,268520,28726,126785,92853,9408,3254,0.9,1357,292,1905,1472,4742,4742
www.m.ebay.de,121,1584683159,"",72,6,26,3,33,540343,74542,342380,24325,54253,1393,0.65,1992,820,3535,2407,8565,8565
m.ebay.de,121,1584191984,Akamai,54,3,15,3,29,437502,48470,266398,24325,53472,3084,0.49,2773,684,4781,3078,10501,10501
www.buyvrfn.ebay.de,121,1584691207,Akamai,59,6,27,2,12,480825,52860,329375,38977,14426,3082,0.91,1581,348,2027,1679,4358,4358
www.sellvrfn.ebay.de,121,1584076065,Akamai,59,6,27,2,12,483778,52868,331310,39987,14426,3052,0.93,1406,324,1955,1919,4067,4067
www.nj.bet365.com,124,1583788516,"",45,2,6,3,26,2124537,19305,211638,27890,1476309,3363,0.53,2224,330,6839,6892,6892,6758
www.bet365.com,124,1583395873,"",46,3,6,3,26,2122205,18988,211638,27890,1476309,5035,0.37,3168,203,8918,8093,8110,8110
app.nytimes.com,125,1584575381,"",114,9,30,6,57,1900686,8591,716410,35754,1043266,1913,0.58,3134,229,4320,3134,8147,8147
www.nytimes.com,125,1584770662,Fastly,329,28,153,8,97,13448652,748226,4721938,30388,2373856,1347,,,,,,,
m.cn.nytimes.com,125,1584196625,Amazon CloudFront,96,8,34,3,47,1224764,22698,595902,33969,565675,1946,0.51,2626,245,3472,2626,13367,13367
m.realestatelistings.nytimes.com,125,1584642954,Google,72,13,32,4,15,805418,17927,678044,24623,50968,1377,0.65,2174,392,2207,2174,6860,10740
vimeo.com,126,1584968445,Fastly,156,21,32,4,58,2760866,35489,869025,74025,1781385,1806,0.45,3141,684,3641,4097,8608,18914
m.detik.com,127,1583408426,"",375,62,64,6,156,3110258,55591,989916,16044,1386789,2366,0.14,3470,469,14330,7477,23173,35133
www.detik.com,127,1583986238,"",240,22,58,6,108,3013387,34543,940187,16047,1380205,4496,0.04,6079,451,13782,9945,31950,50562
www.salesforce.com,128,1584416555,"",144,15,66,6,45,1304750,34303,672037,120691,352240,2219,0.16,5603,452,8843,5603,9926,13354
www.google.co.ve,131,1583530413,Google,32,11,5,1,15,353532,44228,278789,2983,27532,1434,0.96,1183,153,2038,1183,3589,3589
www.onlinesbi.com,132,1584764446,"",46,1,8,4,31,3379990,8617,83092,40444,3246895,3360,0.61,4748,38,5345,4748,4748,4748
onlinesbi.com,132,1584861418,"",47,2,8,4,31,3379990,8617,83092,40444,3246895,5554,0.48,3941,90,4530,3941,5335,11338
www.chinadaily.com.cn,133,1584446587,"",186,46,17,1,120,9287400,34427,130430,13276,9109235,4115,0.14,3173,189,27467,8250,56526,56535
m.baike.so.com,134,1583137145,"",33,2,6,4,21,630734,5813,67056,16333,541532,3762,0.45,5159,167,8414,5159,5365,5365
m.news.so.com,134,1583732098,"",31,1,1,0,29,233153,97644,10687,0,124822,2708,0.54,2644,515,6931,4838,6616,6616
m.so.com,134,1584396598,"",113,5,5,0,101,696690,159149,57493,0,479429,2656,0.53,3560,74,5858,6425,6425,6399
m.image.so.com,134,1584768798,"",32,1,6,0,25,258800,145612,3661,0,109527,3011,0.18,4426,664,10322,10247,12006,11367
m.wenda.so.com,134,1584575084,"",19,3,6,2,8,339987,2734,63102,31050,243101,4056,0.54,4776,116,5324,5827,5827,5793
m.map.so.com,134,1584302401,"",44,9,20,2,12,452460,11914,282258,39146,119142,2595,0.39,3373,297,9314,3373,8168,8168
m.tribunnews.com,135,1583129580,Amazon CloudFront,326,58,62,3,123,2278694,87968,1138973,13548,895719,1505,0.23,2899,446,10197,2990,18717,28413
www.tribunnews.com,135,1583437641,Amazon CloudFront,247,47,50,3,96,2603732,71007,1133677,13548,1246694,3740,0.14,3987,500,16241,4033,15109,26164
blog.slideshare.net,136,1583072502,"",28,2,5,2,10,1218186,47179,246008,77248,772787,1455,0.82,2361,340,4112,4260,4260,4184
www.slideshare.net,136,1584526741,"",28,1,7,3,8,389467,24287,180405,39571,57120,2386,0.61,2914,196,5523,3057,6455,6455
stackexchange.com,137,1583588544,Fastly,75,1,6,2,65,551048,23577,60064,51326,415712,1440,0.98,1994,134,2185,2181,2201,2201
www.google.co.za,138,1584507537,Google,37,16,5,1,15,353482,43893,279074,2983,27532,1361,0.98,903,146,1856,948,3197,3197
m.spanish.alibaba.com,139,1584743336,Akamai,142,7,57,15,62,1224912,28882,858076,111693,217125,1834,0.45,1415,596,6366,1415,11564,11564
m.dutch.alibaba.com,139,1583597838,"",135,6,58,12,58,1288055,83763,861158,106925,227073,1834,0.34,1553,378,8051,6515,9313,13019
m.portuguese.alibaba.com,139,1583745881,Akamai,137,6,57,13,60,1222631,27670,853091,108268,224466,1958,0.47,1314,241,6929,1314,6722,12823
m.hindi.alibaba.com,139,1584206921,"",135,7,57,13,57,1264717,29259,898466,108268,219588,1848,0.42,1858,553,7286,1858,9901,11739
m.french.alibaba.com,139,1583233523,"",130,4,56,12,57,1195392,25824,830208,106925,223299,2086,0.42,1821,573,6873,1821,11073,12551
m.hebrew.alibaba.com,139,1584651263,"",140,7,58,13,61,1252232,68864,860951,108243,205038,1960,0.41,1864,486,7569,1864,9942,11881
m.indonesian.alibaba.com,139,1584410066,"",138,7,57,13,60,1255647,27604,896979,108243,213685,2065,0.41,1668,399,7001,1668,12428,12428
m.german.alibaba.com,139,1584009638,"",139,7,57,13,61,1270370,29371,896243,108268,227352,1884,0.34,1916,943,8967,1916,14115,14115
www.alibaba.com,139,1584735676,Akamai,152,8,75,13,54,1662098,91715,1217576,108243,235428,2754,0.36,1976,447,8717,1976,12058,12058
m.thai.alibaba.com,139,1583160732,"",136,4,59,12,60,1244463,26372,881115,106925,220915,2752,0.42,1802,562,7204,1802,10409,11744
m.italian.alibaba.com,139,1584637540,"",138,8,59,13,57,1224323,29945,870243,108243,206756,1866,0.39,1545,378,7561,1545,12355,12355
m.alibaba.com,139,1583900094,Akamai,154,8,76,13,56,1730776,99406,1251837,108268,262129,1777,0.36,1300,347,9094,1421,11076,13796
m.vietnamese.alibaba.com,139,1583976948,"",130,7,57,13,52,1227151,45592,853975,108268,210180,1925,0.37,1608,365,9431,1608,9945,12550
app.alibaba.com,139,1583100355,Akamai,29,3,17,2,7,391364,3890,312797,25397,49280,3187,0.53,3938,482,3918,3938,8150,8150
m.turkish.alibaba.com,139,1584061896,"",138,7,59,13,58,1323036,69407,915786,108268,220439,2179,0.41,1440,456,7107,1440,10050,12910
m.russian.alibaba.com,139,1583766389,"",137,7,57,13,59,1223341,32148,857466,108268,216323,1806,0.39,1791,466,7536,1791,9667,13697
m.chinese.alibaba.com,139,1583919351,"",136,7,57,13,58,1217979,29588,858329,108268,212658,1814,0.4,1739,418,7569,1739,9193,13083
m.korean.alibaba.com,139,1584348648,"",140,7,59,15,58,1276063,29007,917155,111693,209072,1971,0.37,1688,458,8508,1688,9647,13555
m.japanese.alibaba.com,139,1583255343,"",137,4,56,12,64,1200402,26292,833663,106925,224386,1844,0.33,1726,587,7761,7230,12116,12116
m.arabic.alibaba.com,139,1583758516,"",137,7,57,13,59,1276684,83991,854447,108268,220842,1974,0.4,1607,388,8097,1607,9158,12756
m.damo.alibaba.com,139,1583826486,"",36,2,7,1,26,4926822,841,355231,280723,4290027,2936,0.21,6356,273,9669,7692,8717,8717
www.ebay.co.uk,141,1583350898,Akamai,88,6,26,3,49,688612,76725,351239,24239,191561,1434,0.6,1473,963,3634,1899,10141,10141
m.ebay.co.uk,141,1584086817,Akamai,65,6,26,3,25,556836,75387,351432,24239,60932,2848,0.48,2859,868,4839,3021,10690,10690
shop.vice.com,142,1584409787,Cloudflare,76,1,30,1,38,8497807,30401,710248,26695,7692395,1491,0.35,3294,254,17739,3294,5449,10561
www.vice.com,142,1584056779,Fastly,269,31,106,17,68,2925794,99074,1938422,27360,677431,1721,0.19,5083,1290,6105,5083,23429,32656
www.quora.com,143,1584526726,Fastly,36,3,24,1,6,1391060,30556,1246026,91391,23087,1458,0.61,1975,393,3860,1975,8116,9712
www.google.co.kr,144,1583849484,Google,32,11,5,1,15,353322,44009,278798,2983,27532,1346,0.97,915,163,1944,988,3264,3264
www.espn.com,145,1584506744,Amazon CloudFront,217,14,67,3,113,5644800,380708,2333431,172767,2650194,1581,0.16,4272,1126,8765,4272,24810,39193
www.cnet.com,146,1583368289,Fastly,292,14,108,3,134,3310859,75631,2250675,51879,762837,1403,,2433,472,6241,5450,27642,
m.wikihow.com,147,1584667106,Fastly,59,3,7,1,45,663086,39877,230284,41596,351329,1912,0.86,1737,180,2021,1737,5286,5286
www.google.com.vn,148,1584727914,Google,33,11,6,1,15,368713,44246,279669,2983,41815,1361,0.97,896,164,1764,944,3209,3209
www.theguardian.com,149,1583261520,Fastly,115,8,53,2,37,1443240,145559,881773,44280,371360,1687,0.42,2525,517,5240,2525,14733,14733
www.google.gr,150,1584116302,Google,32,11,5,1,15,352677,44030,278132,2983,27532,1359,0.97,1073,124,2084,1122,3335,3335
m.avito.ru,151,1583409652,"",119,5,64,2,40,1292402,23168,1031177,7743,138246,2313,0.38,2597,441,4745,7788,10933,19385
www.avito.ru,151,1583373186,"",121,5,65,2,41,1356319,23437,1028868,7743,204171,4638,0.26,4041,518,6300,4041,12292,20571
www.chase.com,154,1583873858,"",78,21,11,1,27,604873,31778,221749,36260,203005,3816,0.4,3799,414,7314,4644,7990,7990
www.spotify.com,155,1584831745,Google,153,27,53,4,42,1028801,19837,710764,68601,10127,1775,0.48,2661,255,4756,5135,10098,10098
www.google.com.co,157,1583113084,Google,32,11,5,1,15,350698,44200,275983,2983,27532,1390,0.97,895,162,1908,990,3264,3264
www.indeed.com,158,1584505711,"",58,3,20,14,7,861965,31461,612494,216946,1064,2166,0.35,6388,192,6569,6595,7512,7512
m.mediafire.com,159,1584816956,Cloudflare,65,9,27,4,19,1398778,32673,1126319,99253,15686,1562,0.48,4514,304,4715,5287,7647,7647
www.mediafire.com,159,1584209218,Cloudflare,86,7,18,4,50,1052626,23084,628206,223539,118281,1478,0.4,4464,835,4926,4547,9769,9769
app.mediafire.com,159,1583722106,Cloudflare,63,9,27,4,18,1397747,32814,1125182,99253,15651,1366,0.55,4114,170,4276,4947,7074,7074
www.google.com.ph,160,1584714817,Google,33,11,6,1,15,369048,44056,280194,2983,41815,1365,0.97,887,158,1792,937,3205,3205
m.chaturbate.com,161,1583842808,Cloudflare,151,7,14,3,120,1444105,38561,112540,15443,1180364,3549,0.53,4007,435,5626,6401,6401,6173
blog.chaturbate.com,161,1583049927,Cloudflare,45,1,4,9,27,2910354,7304,79563,5746,2753227,2955,0.86,2556,66,3695,4351,4351,2594
chaturbate.com,161,1584487759,Cloudflare,153,6,16,3,122,1519770,40144,114608,15443,1252777,3125,0.42,4617,455,6488,7273,7273,6822
www.softonic.com,162,1584464405,Google,354,27,54,2,242,1596398,79083,949166,26241,489076,2083,,2507,403,4400,2894,13599,
www.zhihu.com,163,1583542873,Akamai,21,5,7,2,7,682715,15810,399445,5241,262219,2823,0.19,3775,1025,9601,13145,13365,13365
shop.deviantart.com,165,1584068102,Amazon CloudFront,144,3,40,17,82,4222148,36201,2378869,291233,1476345,1611,0.02,7524,465,19358,19636,26186,26186
www.deviantart.com,165,1583344184,Amazon CloudFront,57,2,11,2,32,1303262,48595,742359,68639,357145,1661,0.53,3428,662,4252,3428,8872,8872
www.uol.com.br,166,1584408440,Amazon CloudFront,166,18,75,3,49,2851134,279990,1511198,86591,866011,2251,0.3,1621,623,6584,6716,22822,28927
www.google.be,167,1584002695,Google,37,16,5,1,15,352380,44288,277577,2983,27532,1427,0.96,993,154,1959,993,3434,3434
www.globo.com,168,1584262865,"",153,9,75,6,41,1828261,196232,1335601,36115,141888,2262,0.13,5095,2529,8753,5095,20546,20546
m.extra.globo.com,168,1584864474,"",240,15,89,14,92,4192565,58468,2683610,95040,1273874,2479,0.15,4549,3689,9135,4688,11315,38311
www.dailymail.co.uk,169,1584498954,Akamai,369,61,87,9,120,2380945,113042,1541803,96598,495439,2194,0.07,6525,450,9328,7967,14453,24791
m.cctv.com,171,1584107379,ChinaNetCenter,133,2,20,6,103,2680549,34605,487094,54383,2104447,1615,0.36,3383,365,9198,3383,5537,11698
www.cctv.com,171,1584013191,ChinaNetCenter,135,2,19,6,105,2579458,34880,488609,94412,1961537,2901,0.14,4976,408,10688,4976,8837,20505
app.cctv.com,171,1583293723,ChinaNetCenter,60,5,7,4,43,1416694,16249,367022,4214,441838,1834,0.98,1758,37,2986,1758,1758,1758
huaban.com,172,1583710857,"",60,5,26,3,25,884020,16971,535994,69708,246871,3015,0.48,3347,24,5969,3347,8241,8241
www.flipkart.com,173,1583139760,"",100,4,35,6,53,1812186,32164,1007968,26398,726462,2435,0.28,2921,705,8712,8664,11583,11583
www.seller.flipkart.com,173,1583269836,"",43,4,16,2,16,2697831,20013,1776877,45043,744853,2487,0.03,11295,410,12725,12233,12233,21527
www.godaddy.com,174,1583122768,Akamai,119,9,43,3,46,983697,107028,667604,65187,33335,2953,0.79,2255,231,2850,2494,5936,5936
popcash.net,175,1584800481,Cloudflare,39,1,6,1,28,5316154,5729,49196,17883,1957106,1684,0.81,2171,90,5735,2171,3492,3492
www.google.com.sg,176,1584510017,Google,32,11,5,1,15,353653,44085,279053,2983,27532,1456,0.96,1061,151,2003,1061,3428,3428
shop.buzzfeed.com,177,1583452395,Cloudflare,105,10,34,2,49,1607285,38806,455962,28064,1029057,1511,0.53,2129,206,3222,4463,8374,14100
www.buzzfeed.com,177,1583526691,Fastly,274,8,52,1,195,5534832,134191,1262797,19487,3249969,2292,0.12,5530,336,10332,5935,7873,35792
www.google.se,178,1584858876,Google,34,11,6,1,15,354409,44072,279691,2983,27532,1453,0.94,1105,225,2137,1209,3924,3924
www.cc.nih.gov,179,1584398718,"",41,1,9,7,23,1849294,20435,242946,61055,1523590,2364,0.7,3498,99,6392,3498,3680,3680
www.niaaa.nih.gov,179,1583869179,"",54,4,12,6,32,787392,14737,171772,36555,564328,1881,0.81,2277,110,6200,2277,2977,2977
www.training.nih.gov,179,1584623406,"",71,1,26,7,37,888441,6700,168026,31177,682538,1997,0.52,3811,175,4813,4228,7721,7721
www.edi.nih.gov,179,1583189733,"",72,1,5,26,35,3915069,11833,66792,63885,3726959,1985,0.41,4110,55,7027,6932,7333,7333
www.nidcd.nih.gov,179,1583587224,"",102,7,17,12,65,1157032,21152,326029,68825,731894,2341,0.58,3109,326,5029,3109,7402,7402
www.bones.nih.gov,179,1584840913,"",49,5,7,3,31,714720,12915,166034,32006,188663,1961,0.77,3607,194,3969,3607,4230,4230
www.stroke.nih.gov,179,1584875248,"",36,2,11,2,21,396540,4935,214993,4299,172313,1648,0.88,2096,147,2794,2096,4533,4533
www.nibib.nih.gov,179,1583475113,"",84,7,20,8,47,2345553,58346,897935,134038,1227557,1972,0.07,8512,300,9689,8512,14923,14923
www.ott.nih.gov,179,1584319877,"",44,3,8,5,28,737768,9577,117989,22659,587543,2171,0.91,2426,285,3837,2426,2672,2672
www.nidcr.nih.gov,179,1583912845,"",44,3,17,5,15,1170186,15098,598516,75499,376521,2331,0.59,2745,293,4632,5603,7178,7178
www.nia.nih.gov,179,1584154630,Amazon CloudFront,99,1,31,41,24,1974046,11347,673269,44432,1219418,1722,0.4,3232,369,8686,3232,8339,8339
www.nih.gov,179,1583439870,"",56,2,19,11,21,665468,14256,354178,36352,235618,2317,0.69,4338,170,4563,4338,4485,4485
www.nimhd.nih.gov,179,1583477376,"",76,3,13,6,50,7306911,115902,451917,328677,6309141,1923,0.07,6827,92,16301,6827,8280,31745
www.nichd.nih.gov,179,1583729619,"",54,3,18,3,28,2845048,62527,306863,49435,2339931,3331,0.56,3529,189,5579,4982,6305,6305
www.nihlibrary.nih.gov,179,1583700811,"",34,4,9,3,18,1254031,12791,111476,50707,1079057,2839,0.58,3358,191,4957,3358,3493,9046
www.nimh.nih.gov,179,1584542475,"",66,3,18,5,32,1023640,15312,207115,43721,554397,2093,0.78,2376,56,3418,5221,5221,5134
www.lrp.nih.gov,179,1584071482,"",103,2,34,20,39,2681240,18987,940566,96782,1557615,3864,0.05,6959,268,13025,6959,12526,19089
www.nihms.nih.gov,179,1583519005,"",39,4,6,6,20,523785,4007,283831,32102,129765,2455,0.81,2598,279,3933,4500,4500,3966
www.nei.nih.gov,179,1583547867,"",37,2,4,1,28,481824,6596,50695,12119,345518,1646,0.99,1448,32,2669,1518,1753,1753
www.nigms.nih.gov,179,1583302850,"",105,3,20,4,74,4216194,180268,503709,118600,3336509,1996,0.45,4874,275,7553,4874,5952,5952
www.nhlbi.nih.gov,179,1584365310,"",185,1,88,73,19,6497099,21415,417693,596033,5402798,2011,0.03,6506,211,16289,6506,30668,37602
www.ninr.nih.gov,179,1583634871,"",100,1,16,54,25,10513221,52668,381156,295855,9744450,2811,0.04,5904,287,18373,7207,17639,52857
www.niehs.nih.gov,179,1584031384,"",86,3,17,8,49,5005932,24930,157939,37304,4568675,1639,0.36,2812,474,6029,5352,12682,12682
www.ninds.nih.gov,179,1584629028,"",60,6,12,9,27,4027826,27887,351159,75896,2491964,1657,0.49,5266,222,6900,5266,5451,5451
www.niams.nih.gov,179,1584361732,"",82,6,30,4,33,1980442,41383,520468,56298,981371,2326,0.45,2766,369,3938,5668,10709,14056
www.fic.nih.gov,179,1583759046,"",56,2,29,3,16,905290,21444,591948,72133,154501,2615,0.42,5399,95,5606,5399,7480,7480
